Time,Battery Voltage (V),Battery Current (A)
3254,37.26,449
3255,37.33,317
3256,37.26,290
3257,37.33,607
3258,37.26,475
3259,37.2,369
3260,37.33,581
3261,37.33,501
3262,37.33,343
3263,37.26,369
3264,37.26,343
3265,37.26,290
3266,37.26,422
3267,37.33,449
3268,37.26,449
3269,37.26,396
3270,37.33,317
3271,37.26,475
3272,37.26,369
3273,37.33,396
3274,37.26,449
3275,37.26,343
3276,37.26,422
3277,37.2,237
3278,37.26,317
3279,37.33,581
3280,37.26,422
3281,37.2,449
3282,37.26,449
3283,37.33,501
3284,37.26,501
3285,37.33,343
3286,37.33,634
3287,37.2,343
3288,37.33,581
3289,37.2,290
3290,37.26,528
3291,37.2,290
3292,37.33,581
3293,37.2,237
3294,37.2,396
3295,37.33,554
3296,37.2,317
3297,37.26,422
3298,37.33,739
3299,37.2,317
3300,37.2,290
3301,37.26,528
3302,37.33,449
3303,37.26,369
3304,37.2,422
3305,37.26,264
3306,37.2,343
3307,37.2,369
3308,37.26,264
3309,37.2,369
3310,37.2,422
3311,37.26,449
3312,37.2,369
3313,37.26,528
3314,37.26,634
3315,37.26,607
3316,37.14,290
3317,37.26,396
3318,37.26,554
3319,37.2,422
3320,37.2,237
3321,37.26,554
3322,37.2,343
3323,37.26,290
3324,37.26,581
3325,37.26,343
3326,37.26,739
3327,37.2,369
3328,37.26,528
3329,37.2,475
3330,37.2,317
3331,37.33,554
3332,37.14,396
3333,37.2,449
3334,37.26,528
3335,37.2,343
3336,37.14,422
3337,37.26,528
3338,37.2,449
3339,37.2,290
3340,37.14,422
3341,37.2,237
3342,37.2,554
3343,37.26,554
3344,37.26,475
3345,37.26,501
3346,37.26,528
3347,37.2,607
3348,37.26,528
3349,37.26,739
3350,37.2,634
3351,37.2,607
3352,37.14,290
3353,37.14,343
3354,37.2,475
3355,37.2,501
3356,37.08,422
3357,37.2,343
3358,37.2,581
3359,37.2,369
3360,37.2,264
3361,37.2,581
3362,37.14,343
3363,37.26,501
3364,37.14,317
3365,37.2,475
3366,37.2,369
3367,37.2,581
3368,37.14,369
3369,37.26,607
3370,37.2,449
3371,37.14,264
3372,37.2,581
3373,37.2,501
3374,37.14,211
3375,37.14,475
3376,37.2,686
3377,37.2,475
3378,37.2,501
3379,37.14,422
3380,37.14,369
3381,37.14,396
3382,37.08,475
3383,37.14,369
3384,37.14,422
3385,37.14,396
3386,37.2,501
3387,37.14,554
3388,37.14,528
3389,37.14,369
3390,37.08,184
3391,37.08,396
3392,37.2,422
3393,37.14,422
3394,37.08,369
3395,37.14,343
3396,37.14,528
3397,37.08,449
3398,37.26,422
3399,37.14,607
3400,37.08,343
3401,37.2,475
3402,37.08,290
3403,37.14,554
3404,37.14,475
3405,37.14,686
3406,37.08,237
3407,37.2,739
3408,37.08,396
3409,37.08,501
3410,37.2,422
3411,37.08,369
3412,37.14,449
3413,37.2,528
3414,37.08,396
3415,37.08,475
3416,37.08,449
3417,37.14,554
3418,37.14,554
3419,37.08,449
3420,37.08,237
3421,37.08,184
3422,37.14,528
3423,37.14,634
3424,37.14,634
3425,37.14,475
3426,37.14,396
3427,37.08,449
3428,37.08,449
3429,37.08,422
3430,37.08,369
3431,37.01,369
3432,37.08,396
3433,37.08,554
3434,37.14,660
3435,37.14,554
3436,37.14,449
3437,37.01,317
3438,37.08,396
3439,37.14,422
3440,37.01,607
3441,36.95,475
3442,37.14,449
3443,37.08,528
3444,37.01,449
3445,37.08,343
3446,37.08,422
3447,37.01,449
3448,37.08,290
3449,37.14,581
3450,37.08,449
3451,37.01,369
3452,37.08,528
3453,37.01,369
3454,37.14,607
3455,37.01,184
3456,36.95,554
3457,37.08,449
3458,37.08,369
3459,37.08,343
3460,37.08,317
3461,37.14,607
3462,37.01,343
3463,37.01,449
3464,37.08,607
3465,37.08,343
3466,36.95,290
3467,37.01,554
3468,37.08,422
3469,36.95,343
3470,37.01,237
3471,37.08,475
3472,37.08,713
3473,37.01,475
3474,37.14,713
3475,37.01,475
3476,37.08,475
3477,37.08,449
3478,37.08,634
3479,37.08,369
3480,37.08,554
3481,37.01,475
3482,37.08,634
3483,37.08,449
3484,37.01,607
3485,36.95,475
3486,37.01,264
3487,36.95,396
3488,37.01,343
3489,37.08,422
3490,37.01,501
3491,37.01,475
3492,36.9,554
3493,37.01,475
3494,37.08,369
3495,37.01,449
3496,36.95,343
3497,37.01,449
3498,37.01,369
3499,37.01,396
3500,36.95,290
3501,37.01,422
3502,37.08,581
3503,36.95,290
3504,37.01,317
3505,36.95,581
3506,36.95,343
3507,36.95,343
3508,36.95,396
3509,37.08,634
3510,36.95,290
3511,37.01,475
3512,36.9,343
3513,37.01,396
3514,37.01,554
3515,37.01,660
3516,36.9,317
3517,37.01,660
3518,37.01,554
3519,36.95,422
3520,36.95,396
3521,36.9,290
3522,36.95,317
3523,36.95,369
3524,36.9,343
3525,36.95,290
3526,36.95,184
3527,36.95,237
3528,36.9,343
3529,36.95,317
3530,36.95,449
3531,36.9,422
3532,36.9,396
3533,36.95,396
3534,36.95,501
3535,36.95,369
3536,36.95,369
3537,36.95,422
3538,36.9,501
3539,36.84,369
3540,36.95,422
3541,37.01,581
3542,36.9,317
3543,36.95,396
3544,36.95,528
3545,36.9,369
3546,37.01,739
3547,36.9,317
3548,36.95,501
3549,36.84,475
3550,36.95,528
3551,36.9,237
3552,36.95,634
3553,36.95,528
3554,36.9,237
3555,36.9,501
3556,36.95,501
3557,36.9,343
3558,36.77,290
3559,36.84,264
3560,36.9,528
3561,36.95,581
3562,36.9,422
3563,36.95,449
3564,36.9,422
3565,36.95,554
3566,36.95,369
3567,36.95,581
3568,36.9,396
3569,36.95,713
3570,36.84,607
3571,36.9,343
3572,36.84,290
3573,36.84,396
3574,36.95,449
3575,36.9,475
3576,36.84,317
3577,36.9,581
3578,36.9,501
3579,36.84,264
3580,36.95,634
3581,36.84,290
3582,36.9,422
3583,36.9,264
3584,36.9,475
3585,36.77,264
3586,36.9,554
3587,36.84,343
3588,36.84,449
3589,36.9,660
3590,36.77,369
3591,36.84,554
3592,36.9,501
3593,36.84,184
3594,36.84,264
3595,36.84,660
3596,36.9,607
3597,36.95,581
3598,36.9,581
3599,36.9,607
3600,36.95,554
3601,36.9,607
3602,36.9,607
3603,36.95,422
3604,36.84,343
3605,36.77,343
3606,36.84,317
3607,36.84,581
3608,36.77,449
3609,36.84,369
3610,36.9,607
3611,36.77,290
3612,36.84,396
3613,36.77,581
3614,36.84,369
3615,36.84,554
3616,36.77,422
3617,36.77,501
3618,36.9,528
3619,36.77,369
3620,36.77,449
3621,36.84,528
3622,36.77,343
3623,36.71,422
3624,36.77,581
3625,36.84,607
3626,36.84,449
3627,36.77,317
3628,36.77,317
3629,36.71,396
3630,36.77,317
3631,36.84,634
3632,36.77,607
3633,36.77,475
3634,36.71,449
3635,36.71,396
3636,36.71,501
3637,36.84,317
3638,36.84,607
3639,36.71,581
3640,36.77,369
3641,36.77,317
3642,36.77,501
3643,36.77,449
3644,36.65,264
3645,36.77,369
3646,36.77,501
3647,36.65,317
3648,36.77,475
3649,36.71,396
3650,36.77,343
3651,36.77,501
3652,36.71,343
3653,36.77,396
3654,36.84,475
3655,36.71,343
3656,36.77,343
3657,36.77,264
3658,36.65,211
3659,36.77,739
3660,36.77,581
3661,36.65,264
3662,36.65,475
3663,36.71,449
3664,36.77,475
3665,36.77,528
3666,36.77,317
3667,36.77,396
3668,36.71,475
3669,36.71,343
3670,36.65,290
3671,36.71,211
3672,36.71,449
3673,36.71,369
3674,36.71,607
3675,36.65,581
3676,36.65,396
3677,36.65,369
3678,36.71,475
3679,36.71,739
3680,36.65,264
3681,36.59,369
3682,36.71,686
3683,36.71,475
3684,36.71,528
3685,36.71,396
3686,36.71,317
3687,36.65,475
3688,36.71,501
3689,36.71,396
3690,36.71,396
3691,36.65,422
3692,36.71,581
3693,36.65,449
3694,36.59,396
3695,36.71,581
3696,36.71,501
3697,36.65,369
3698,36.59,422
3699,36.59,369
3700,36.59,158
3701,36.52,343
3702,36.59,369
3703,36.59,369
3704,36.59,237
3705,36.65,343
3706,36.65,396
3707,36.71,792
3708,36.59,501
3709,36.65,158
3710,36.65,528
3711,36.65,475
3712,36.65,369
3713,36.65,449
3714,36.65,528
3715,36.59,317
3716,36.65,528
3717,36.59,343
3718,36.65,528
3719,36.59,422
3720,36.52,290
3721,36.65,686
3722,36.71,475
3723,36.59,396
3724,36.52,422
3725,36.52,317
3726,36.52,554
3727,36.59,369
3728,36.52,422
3729,36.52,317
3730,36.52,422
3731,36.59,317
3732,36.65,396
3733,36.59,449
3734,36.59,369
3735,36.65,422
3736,36.59,396
3737,36.59,607
3738,36.59,369
3739,36.52,422
3740,36.52,449
3741,36.65,581
3742,36.52,343
3743,36.59,607
3744,36.52,237
3745,36.59,739
3746,36.46,369
3747,36.52,554
3748,36.59,501
3749,36.65,449
3750,36.52,422
3751,36.52,475
3752,36.59,343
3753,36.59,607
3754,36.59,369
3755,36.46,369
3756,36.59,686
3757,36.52,369
3758,36.46,343
3759,36.46,449
3760,36.59,554
3761,36.52,713
3762,36.52,607
3763,36.52,317
3764,36.46,422
3765,36.46,317
3766,36.59,501
3767,36.52,528
3768,36.46,290
3769,36.59,660
3770,36.52,290
3771,36.46,422
3772,36.52,449
3773,36.41,317
3774,36.46,396
3775,36.52,660
3776,36.52,660
3777,36.52,475
3778,36.52,501
3779,36.52,396
3780,36.52,449
3781,36.52,686
3782,36.52,660
3783,36.52,449
3784,36.41,369
3785,36.52,396
3786,36.41,396
3787,36.46,396
3788,36.46,501
3789,36.46,343
3790,36.41,343
3791,36.52,475
3792,36.52,501
3793,36.46,501
3794,36.41,290
3795,36.41,396
3796,36.41,317
3797,36.46,396
3798,36.41,369
3799,36.41,343
3800,36.46,264
3801,36.35,343
3802,36.46,396
3803,36.52,554
3804,36.41,449
3805,36.41,369
3806,36.52,581
3807,36.35,369
3808,36.46,501
3809,36.41,211
3810,36.41,634
3811,36.46,369
3812,36.35,369
3813,36.41,501
3814,36.41,449
3815,36.41,264
3816,36.35,343
3817,36.35,264
3818,36.35,105
3819,36.35,237
3820,36.41,449
3821,36.41,475
3822,36.41,581
3823,36.41,475
3824,36.35,475
3825,36.41,554
3826,36.35,369
3827,36.41,422
3828,36.29,449
3829,36.46,449
3830,36.35,343
3831,36.35,739
3832,36.46,660
3833,36.35,422
3834,36.29,369
3835,36.35,290
3836,36.29,369
3837,36.29,475
3838,36.35,422
3839,36.41,554
3840,36.35,317
3841,36.29,396
3842,36.41,581
3843,36.29,422
3844,36.41,581
3845,36.22,317
3846,36.35,581
3847,36.29,317
3848,36.35,237
3849,36.35,475
3850,36.35,634
3851,36.35,713
3852,36.41,396
3853,36.35,554
3854,36.22,317
3855,36.35,343
3856,36.29,317
3857,36.35,528
3858,36.29,369
3859,36.35,317
3860,36.22,317
3861,36.35,660
3862,36.22,317
3863,36.22,317
3864,36.35,792
3865,36.22,422
3866,36.16,343
3867,36.35,528
3868,36.29,554
3869,36.29,475
3870,36.29,264
3871,36.22,369
3872,36.22,264
3873,36.22,343
3874,36.29,501
3875,36.29,634
3876,36.22,343
3877,36.29,501
3878,36.22,343
3879,36.29,739
3880,36.22,422
3881,36.22,422
3882,36.29,686
3883,36.29,475
3884,36.22,449
3885,36.16,528
3886,36.16,211
3887,36.22,369
3888,36.22,422
3889,36.16,343
3890,36.22,317
3891,36.16,343
3892,36.22,449
3893,36.29,607
3894,36.16,317
3895,36.16,475
3896,36.29,554
3897,36.22,317
3898,36.16,343
3899,36.16,290
3900,36.16,449
3901,36.1,396
3902,36.16,290
3903,36.16,449
3904,36.22,607
3905,36.16,396
3906,36.16,343
3907,36.22,554
3908,36.16,422
3909,36.22,449
3910,36.29,554
3911,36.16,317
3912,36.1,607
3913,36.22,422
3914,36.1,290
3915,36.1,343
3916,36.16,264
3917,36.1,264
3918,36.1,237
3919,36.16,237
3920,36.1,369
3921,36.16,475
3922,36.16,501
3923,36.1,317
3924,36.1,475
3925,36.16,607
3926,36.16,237
3927,36.16,422
3928,36.04,343
3929,36.16,660
3930,36.1,449
3931,36.04,264
3932,36.1,369
3933,36.04,475
3934,36.1,317
3935,36.04,396
3936,36.1,449
3937,36.16,528
3938,36.04,396
3939,36.1,501
3940,36.04,422
3941,36.1,475
3942,36.16,554
3943,36.1,475
3944,36.1,634
3945,36.16,634
3946,36.1,449
3947,36.04,184
3948,36.1,449
3949,36.04,581
3950,36.04,343
3951,36.04,501
3952,36.1,422
3953,35.97,343
3954,36.1,634
3955,36.04,369
3956,35.97,449
3957,36.04,264
3958,35.97,475
3959,36.04,290
3960,35.97,396
3961,35.97,237
3962,36.1,396
3963,36.04,607
3964,35.97,290
3965,36.04,449
3966,35.97,343
3967,36.04,607
3968,36.04,449
3969,35.97,264
3970,35.97,264
3971,35.91,396
3972,35.97,475
3973,36.04,369
3974,35.97,449
3975,35.91,317
3976,36.1,634
3977,35.97,369
3978,35.86,369
3979,35.97,317
3980,35.91,634
3981,35.97,501
3982,35.91,554
3983,35.97,634
3984,35.86,290
3985,35.91,528
3986,35.91,237
3987,35.91,290
3988,35.91,369
3989,35.97,449
3990,35.97,581
3991,35.97,607
3992,35.97,528
3993,35.97,317
3994,35.86,290
3995,35.91,449
3996,35.86,422
3997,35.91,290
3998,35.91,686
3999,35.97,528
4000,35.86,317
4001,35.86,475
4002,35.91,528
4003,35.86,396
4004,35.91,422
4005,35.91,607
4006,35.91,290
4007,35.91,528
4008,35.86,660
4009,35.86,369
4010,35.91,449
4011,35.86,475
4012,35.8,317
4013,35.86,449
4014,35.91,528
4015,35.8,369
4016,35.86,369
4017,35.86,422
4018,35.86,528
4019,35.86,581
4020,35.74,237
4021,35.86,501
4022,35.86,290
4023,35.86,422
4024,35.74,449
4025,35.91,660
4026,35.8,422
4027,35.74,317
4028,35.8,237
4029,35.74,475
4030,35.8,422
4031,35.74,422
4032,35.74,449
4033,35.74,264
4034,35.86,581
4035,35.8,475
4036,35.8,554
4037,35.74,396
4038,35.8,396
4039,35.68,475
4040,35.74,422
4041,35.74,501
4042,35.8,634
4043,35.74,528
4044,35.68,264
4045,35.8,475
4046,35.74,369
4047,35.68,290
4048,35.8,290
4049,35.68,343
4050,35.74,528
4051,35.8,607
4052,35.74,554
4053,35.74,475
4054,35.74,343
4055,35.68,396
4056,35.68,264
4057,35.74,528
4058,35.61,343
4059,35.74,607
4060,35.68,211
4061,35.61,396
4062,35.68,660
4063,35.74,607
4064,35.68,634
4065,35.61,475
4066,35.61,264
4067,35.68,501
4068,35.61,343
4069,35.68,475
4070,35.61,237
4071,35.68,501
4072,35.74,634
4073,35.68,581
4074,35.68,634
4075,35.68,554
4076,35.61,528
4077,35.55,475
4078,35.68,422
4079,35.49,343
4080,35.68,554
4081,35.61,211
4082,35.55,634
4083,35.68,528
4084,35.68,528
4085,35.68,660
4086,35.61,607
4087,35.55,343
4088,35.55,369
4089,35.55,449
4090,35.55,237
4091,35.61,634
4092,35.55,475
4093,35.49,317
4094,35.49,369
4095,35.55,396
4096,35.55,449
4097,35.55,634
4098,35.49,317
4099,35.49,343
4100,35.49,369
4101,35.55,634
4102,35.55,449
4103,35.55,343
4104,35.43,396
4105,35.49,396
4106,35.49,422
4107,35.55,607
4108,35.43,343
4109,35.49,475
4110,35.43,264
4111,35.49,501
4112,35.49,634
4113,35.55,660
4114,35.49,449
4115,35.49,554
4116,35.55,607
4117,35.36,290
4118,35.49,396
4119,35.36,317
4120,35.49,634
4121,35.36,475
4122,35.36,211
4123,35.36,343
4124,35.36,369
4125,35.43,501
4126,35.43,475
4127,35.36,290
4128,35.31,396
4129,35.43,449
4130,35.43,581
4131,35.36,449
4132,35.43,528
4133,35.43,554
4134,35.31,501
4135,35.31,290
4136,35.43,581
4137,35.36,290
4138,35.25,290
4139,35.31,290
4140,35.25,317
4141,35.25,422
4142,35.43,501
4143,35.31,581
4144,35.25,369
4145,35.36,581
4146,35.36,528
4147,35.31,528
4148,35.31,475
4149,35.25,449
4150,35.25,158
4151,35.25,317
4152,35.25,501
4153,35.19,449
4154,35.25,290
4155,35.25,396
4156,35.25,343
4157,35.19,237
4158,35.19,422
4159,35.31,528
4160,35.19,343
4161,35.19,422
4162,35.25,528
4163,35.19,422
4164,35.19,501
4165,35.19,396
4166,35.12,343
4167,35.19,501
4168,35.19,475
4169,35.06,449
4170,35.12,264
4171,35.12,501
4172,35.19,475
4173,35.12,237
4174,35.19,528
4175,35.12,369
4176,35.12,396
4177,35.06,475
4178,35.19,634
4179,35.06,581
4180,35.06,475
4181,35,449
4182,35.06,581
4183,35.06,581
4184,35.06,475
4185,34.94,264
4186,35.06,554
4187,35,264
4188,35.06,317
4189,35,528
4190,35.06,317
4191,34.94,369
4192,35,528
4193,35,290
4194,34.94,264
4195,34.88,237
4196,34.94,449
4197,35,528
4198,34.88,317
4199,35,501
4200,34.94,528
4201,34.88,501
4202,34.88,343
4203,35,501
4204,34.88,317
4205,34.88,290
4206,34.81,290
4207,34.88,396
4208,34.88,554
4209,34.81,290
4210,34.76,237
4211,34.81,290
4212,34.81,317
4213,34.76,581
4214,34.81,554
4215,34.76,369
4216,34.81,475
4217,34.76,528
4218,34.76,475
4219,34.76,449
4220,34.76,581
4221,34.76,396
4222,34.7,264
4223,34.76,660
4224,34.7,211
4225,34.64,343
4226,34.7,422
4227,34.64,528
4228,34.64,422
4229,34.64,396
4230,34.7,554
4231,34.58,264
4232,34.58,422
4233,34.58,369
4234,34.58,581
4235,34.51,422
4236,34.51,343
4237,34.51,501
4238,34.51,554
4239,34.51,396
4240,34.45,369
4241,34.58,528
4242,34.39,449
4243,34.45,264
4244,34.39,264
4245,34.33,369
4246,34.39,449
4247,34.33,343
4248,34.33,211
4249,34.33,422
4250,34.26,290
4251,34.33,475
4252,34.26,501
4253,34.33,317
4254,34.21,422
4255,34.26,449
4256,34.21,475
4257,34.15,211
4258,34.21,422
4259,34.26,343
4260,34.21,449
4261,34.15,607
4262,34.02,211
4263,34.09,607
4264,34.02,158
4265,34.09,475
4266,34.02,634
4267,33.96,528
4268,33.96,317
4269,33.9,237
4270,33.9,290
4271,33.96,581
4272,33.96,475
4273,33.77,264
4274,33.77,369
4275,33.84,449
4276,33.77,422
4277,33.77,475
4278,33.77,607
4279,33.71,132
4280,33.66,396
4281,33.66,369
4282,33.6,369
4283,33.71,528
4284,33.66,264
4285,33.54,422
4286,33.54,396
4287,33.47,317
4288,33.54,449
4289,33.54,422
4290,33.47,607
4291,33.47,528
4292,33.41,396
4293,33.35,290
4294,33.41,528
4295,33.41,607
4296,33.29,211
4297,33.29,449
4298,33.35,449
4299,33.22,343
4300,33.29,554
4301,33.22,475
4302,33.22,290
4303,33.16,290
4304,33.11,449
4305,33.11,449
4306,33.11,581
4307,33.16,475
4308,33.05,317
4309,33.05,396
4310,32.99,475
4311,33.05,396
4312,33.05,501
4313,32.93,132
4314,32.99,581
4315,32.93,475
4316,32.86,290
4317,32.86,528
4318,32.93,581
4319,32.86,528
4320,32.8,422
4321,32.8,396
4322,32.74,343
4323,32.8,475
4324,32.74,501
4325,32.74,607
4326,32.74,475
4327,32.68,343
4328,32.68,634
4329,32.56,369
4330,32.61,686
4331,32.5,369
4332,32.56,475
4333,32.5,475
4334,32.56,581
4335,32.44,449
4336,32.5,554
4337,32.38,396
4338,32.5,581
4339,32.31,369
4340,32.38,475
4341,32.31,369
4342,32.31,369
4343,32.25,317
4344,32.25,396
4345,32.31,501
4346,32.19,237
4347,32.31,475
4348,32.19,396
4349,32.25,581
4350,32.19,422
4351,32.19,475
4352,32.19,528
4353,32.12,528
4354,32.12,396
4355,32.12,396
4356,32.01,475
4357,32.06,607
4358,31.95,290
4359,32.01,369
4360,31.89,317
4361,31.82,449
4362,31.95,554
4363,31.89,343
4364,31.89,343
4365,31.89,475
4366,31.76,317
4367,31.89,422
4368,31.89,554
4369,31.7,317
4370,31.76,343
4371,31.7,475
4372,31.76,396
4373,31.7,369
4374,31.76,449
4375,31.57,422
4376,31.64,475
4377,31.64,422
4378,31.64,686
4379,31.64,501
4380,31.57,528
4381,31.57,686
4382,31.57,713
4383,31.46,317
4384,31.46,343
4385,31.46,184
4386,31.51,528
4387,31.34,158
4388,31.34,264
4389,31.34,369
4390,31.4,211
4391,31.27,211
4392,31.4,554
4393,31.27,343
4394,31.34,396
4395,31.34,581
4396,31.21,264
4397,31.34,634
4398,31.21,422
4399,31.27,581
4400,31.15,317
4401,31.15,237
4402,31.15,396
4403,31.15,317
4404,31.09,369
4405,31.15,554
4406,31.21,422
4407,31.09,422
4408,31.09,290
4409,31.09,369
4410,31.09,211
4411,31.15,528
4412,31.21,528
4413,31.09,290
4414,31.15,264
4415,31.21,422
4416,31.15,607
4417,31.15,422
4418,31.15,211
4419,31.15,343
4420,31.15,317
4421,31.21,264
4422,31.15,211
4423,31.15,343
4424,31.15,317
4425,31.15,211
4426,31.09,264
4427,31.21,211
4428,31.15,290
4429,31.15,343
4430,31.15,158
4431,31.15,290
4432,31.15,290
4433,31.21,237
4434,31.15,422
4435,31.15,290
4436,31.21,105
4437,31.09,264
4438,31.09,317
4439,31.09,317
4440,31.15,79
4441,31.15,132
4442,31.15,501
4443,31.09,290
4444,31.15,237
4445,31.15,79
4446,31.09,554
4447,31.15,237
4448,31.09,264
4449,31.03,211
4450,31.15,158
4451,31.09,554
4452,31.03,290
4453,31.15,317
4454,31.21,105
4455,31.15,369
4456,31.15,184
4457,31.09,211
4458,31.09,290
4459,31.15,290
4460,31.15,343
4461,31.09,237
4462,31.15,264
4463,31.15,237
4464,31.09,501
4465,31.03,290
4466,31.03,475
4467,31.15,184
4468,31.15,184
4469,31.09,105
4470,31.15,290
4471,31.15,264
4472,31.09,264
4473,31.15,317
4474,31.15,79
4475,31.15,79
4476,31.09,264
4477,31.15,79
4478,31.15,105
4479,31.21,290
4480,31.09,211
4481,31.15,317
4482,31.15,105
4483,31.15,343
4484,31.09,211
4485,31.21,184
4486,31.15,158
4487,31.21,264
4488,31.15,132
4489,31.15,105
4490,31.09,475
4491,31.03,264
4492,31.21,184
4493,31.15,105
4494,31.15,132
4495,31.15,79
4496,31.15,237
4497,31.03,317
4498,31.09,264
4499,31.15,132
4500,31.15,158
4501,31.15,237
4502,31.15,79
4503,31.09,158
4504,31.09,290
4505,31.15,184
4506,31.15,264
4507,31.09,158
4508,31.15,211
4509,31.15,158
4510,31.15,343
4511,31.15,237
4512,31.21,184
4513,31.15,211
4514,31.15,317
4515,31.21,290
4516,31.34,79
4517,31.57,26
4518,31.76,158
4519,31.82,105
4520,31.89,105
4521,31.95,52
4522,32.01,26
4523,32.06,52
4524,32.12,26
,,
,,
,,
